MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.4,3,2.4285714285714284,1.0497776679841897,1,3,3,0,0,0,7,2,2,0,5,0.0,2.0,-0.8260869565217391,-0.21621621621621623,3,1,11,12,2,0.0,3,4,1,3,3,3,4,0.34047034047034047,5,0.0,0.040170940170940174,0.26965174129353237,1,0,1,4,0.2925871379479627,1.1978021978021978,0.0,0.9949787562765546,0.0,0.0,0.0,0.0,1.0,0.0,2,0.5,6,1.0,4,2,-1.0975609756097562,2,0.0,0.2484472049689441,4,4,2,0.0,-0.36764705882352944,0.0,0.0,90.0,0.0,0.0,0.3333333333333333,0.0,8,4,12.367345048436391
0.2,3,2.3333333333333335,6.492465415019763,1,0,3,0,1,0,15,2,2,0,5,2.0,0.0,0.4782608695652174,0.05405405405405406,3,1,6,6,1,8.301204819277109,2,2,2,0,3,1,2,1.408915408915409,5,0.0,0.11196581196581197,1.8676616915422886,1,0,1,4,1.4609720176730485,2.467032967032967,0.0,3.3418308227114717,1.0,0.0,1.0,1.0,1.0,0.0,2,2.0,6,0.0,4,1,0.36585365853658536,0,1.0,1.3540372670807452,4,4,2,2.1488095238095237,0.75,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,8,4,13.345508528717259
0.6,3,0.3333333333333333,0.09918478260869565,1,3,3,0,4,0,11,2,2,0,7,0.0,1.0,0.08695652173913043,-0.4594594594594595,1,1,9,10,2,0.0,3,4,1,3,3,0,0,0.19445419445419446,5,0.0,0.16495726495726495,0.20796019900497512,1,4,1,4,0.06087383406971036,0.0,0.0,-0.5345693317883352,1.0,0.0,-1.0,0.0,0.0,0.0,3,0.0,6,0.0,3,1,-0.07317073170731707,0,-1.0,-0.505175983436853,4,4,2,1.2083333333333333,-0.36764705882352944,0.0,0.0,0.0,576.0,0.0,0.3333333333333333,0.0,8,4,12.049424683420915
-0.6,3,0.3333333333333333,-0.08856225296442688,1,3,3,0,4,0,12,2,2,0,2,0.0,1.0,-0.32608695652173914,-0.972972972972973,3,1,8,8,2,0.0,3,4,1,3,3,3,0,0.391014391014391,5,0.0,0.2076923076923077,0.536318407960199,1,0,1,4,0.34167893961708395,0.0,0.0,-0.31363460795674003,1.0,0.0,-1.0,0.0,0.0,0.0,3,0.0,6,0.0,4,1,-0.5365853658536586,1,0.0,-0.19461697722567287,4,4,2,0.0,-0.36764705882352944,0.0,0.0,288.0,0.0,1400.0,1.6666666666666667,0.0,8,4,12.001511614739405
2.2,1,-1.619047619047619,-1.3491847826086956,1,0,3,0,4,0,21,2,2,4,5,0.5,0.0,0.717391304347826,0.35135135135135137,1,1,8,8,2,0.0,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,0.25213675213675213,-0.7293532338308458,1,0,1,4,-0.9072164948453608,0.8585164835164835,0.0,-0.3306295867130166,0.0,0.0,0.0,1.0,-1.0,0.0,2,-0.5,6,-1.0,-1,5,0.6341463414634146,0,0.0,0.6004140786749482,4,4,2,0.0,0.4264705882352941,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,8,4,12.05467400868968
0.0,3,3.2857142857142856,2.112524703557312,1,0,0,0,4,0,4,2,2,0,0,-0.5,1.0,-0.5869565217391305,0.0,1,1,8,8,2,0.0,3,4,1,3,3,3,4,-0.325026325026325,1,469.0,0.8538461538461538,1.2069651741293532,1,4,1,4,1.0780559646539027,1.3337912087912087,479.0,2.5059868675164156,0.0,0.0,1.0,0.0,0.0,0.0,0,3.0,0,0.0,2,-1,-0.03643502714940131,-1,-2.0,-1.9875776397515528,-1,-1,2,0.7261904761904762,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,8,4,12.208574513247495
0.4,3,0.5238095238095238,1.7493824110671936,1,0,3,0,4,0,6,2,2,0,5,0.0,3.0,-0.8913043478260869,-1.1891891891891893,1,1,13,14,2,0.0,3,4,0,2,3,3,4,0.16777816777816779,5,0.0,-0.04871794871794872,-0.07860696517412935,1,4,1,4,0.16298478154148258,1.614010989010989,0.0,1.3611432985708767,0.0,0.0,0.0,1.0,1.0,0.0,3,1.5,6,0.0,2,5,-1.170731707317073,2,0.0,-0.4968944099378882,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,8,4,12.384223015005313
0.0,3,0.7619047619047619,0.2963191699604743,1,3,3,0,4,0,15,2,2,0,0,1.0,0.0,0.41304347826086957,0.16216216216216217,3,1,6,6,1,2.0301204819277108,2,4,2,2,3,3,2,0.44436644436644435,5,0.0,0.8641025641025641,1.3761194029850747,1,0,1,4,2.046146293568974,1.0206043956043955,0.0,2.175357280803399,0.0,0.0,0.0,1.0,1.0,0.0,2,1.5,6,0.0,4,1,0.2926829268292683,0,0.0,0.2525879917184265,4,4,2,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5,8,4,12.560247968016562
-0.6,3,-1.5238095238095237,-0.6243824110671937,1,0,3,0,1,0,11,2,2,0,2,-0.5,0.0,0.2391304347826087,-0.24324324324324326,1,1,6,10,2,0.0,3,4,1,3,3,3,0,0.3853983853983854,5,0.0,-0.44358974358974357,-0.2298507462686567,1,4,1,4,-0.32204221894943547,0.0,0.0,-0.835843955195056,1.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,6,-1.0,-1,1,0.0975609756097561,2,-1.0,-0.8944099378881988,4,4,2,2.1547619047619047,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8,4,11.691080018519527
0.0,4,0.049998017525078375,-1.365736166007905,1,3,0,0,4,0,17,0,2,0,0,0.0,3.0,-1.0217391304347827,0.2702702702702703,1,1,8,8,2,0.0,3,4,1,3,3,3,4,0.11863811863811864,5,0.0,-0.21794871794871795,-0.345273631840796,1,4,1,4,-0.5282277859597447,0.5576923076923077,0.0,-0.3707995365005794,0.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,6,-1.0,-1,5,-1.3170731707317074,2,-1.0,-1.1180124223602483,4,4,0,0.0,-0.36764705882352944,116.0,0.0,0.0,0.0,0.0,2.0,0.5,8,4,11.652696102959753
0.0,3,-0.7142857142857143,-0.444046442687747,1,0,3,0,2,0,6,2,2,0,0,-0.5,1.0,-1.1304347826086956,-1.1891891891891893,1,1,13,14,2,0.0,3,4,0,3,3,3,5,-0.5384345384345385,5,0.0,0.43333333333333335,-0.5184079601990049,1,0,1,4,-0.524300441826215,0.7184065934065934,0.0,-0.1869447663190421,0.0,0.0,-1.0,1.0,0.0,0.0,3,0.5,6,0.0,2,5,-1.4390243902439024,2,-1.0,-1.2173913043478262,1,4,2,1.1428571428571428,-0.36764705882352944,102.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,8,4,11.950541482162043
-0.6,3,0.38095238095238093,-0.28248517786561267,1,3,3,0,0,0,7,2,2,0,2,-0.5,0.0,-0.41304347826086957,-1.0810810810810811,1,1,13,14,2,0.0,3,4,3,-1,-1,-1,-1,-0.5384345384345385,-1,0.0,-0.8162393162393162,-1.973134328358209,1,2,1,4,0.07265586647029947,0.0,0.0,-0.5252993433758207,0.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,3,0.0,2,-1,-0.03643502714940131,-1,-2.0,-1.9875776397515528,-1,-1,0,0.0,0.16176470588235295,190.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,8,4,11.440365524765756
0.2,3,0.049998017525078375,0.4178606719367589,1,1,3,0,0,0,23,2,2,0,5,0.5,0.0,0.3695652173913043,-0.08108108108108109,1,1,8,8,2,0.0,3,4,5,2,3,3,3,1.1688311688311688,5,0.0,-0.8162393162393162,0.44676616915422884,1,0,1,4,0.41433480608738343,1.6703296703296704,0.0,1.6222479721900347,0.0,0.0,0.0,1.0,1.0,0.0,3,1.0,6,-1.0,-1,1,0.24390243902439024,0,0.0,0.8819875776397516,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,8,4,12.429220196836383
1.4,4,-0.23809523809523808,-0.9613389328063241,1,0,1,0,4,1,6,2,2,4,2,1.0,0.0,0.7608695652173914,0.3783783783783784,3,1,5,5,3,1.1204819277108433,0,4,2,0,3,1,2,1.5394875394875396,5,0.0,-0.6111111111111112,1.210945273631841,1,0,1,4,1.1094747177221405,0.0,0.0,0.29045963692545385,1.0,1.0,0.0,0.0,-1.0,0.0,2,-0.5,6,0.0,2,1,0.6829268292682927,0,0.0,0.008281573498964804,4,4,2,0.9642857142857143,0.4117647058823529,0.0,153.0,0.0,0.0,0.0,1.6666666666666667,0.0,6,5,12.880294363972055
0.2,3,4.333333333333333,1.5179100790513833,1,0,3,0,0,0,15,2,2,0,5,2.0,0.0,0.5,0.05405405405405406,3,1,13,7,2,0.0,2,4,2,0,3,0,2,2.4043524043524043,5,0.0,-0.3034188034188034,2.7950248756218907,1,0,1,4,2.599901816396662,2.8365384615384617,0.0,4.653534183082271,1.0,0.0,1.0,1.0,1.0,0.0,0,2.0,6,1.0,4,1,0.3902439024390244,0,1.0,1.3788819875776397,4,4,2,1.0178571428571428,0.7794117647058824,0.0,0.0,0.0,555.0,0.0,0.3333333333333333,-0.5,8,0,13.521140839642674
-0.4,3,-0.42857142857142855,0.3264575098814229,1,3,3,0,4,0,17,2,2,0,2,-0.5,1.0,-1.1521739130434783,-1.1891891891891893,3,1,11,12,2,0.0,3,4,0,3,3,3,4,0.6142506142506142,5,0.0,-0.30512820512820515,0.2557213930348259,1,0,1,4,0.08443789887088857,0.0,0.0,-0.5160293549633063,1.0,0.0,-1.0,0.0,-1.0,0.0,3,-0.5,6,0.0,2,5,-0.24390243902439024,2,0.0,0.9937888198757764,4,4,2,1.3630952380952381,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8,4,11.695255355062795
-0.6,3,-0.9047619047619048,6.3375741106719365,0,3,3,0,4,1,23,2,2,0,2,-0.5,-1.0,-0.21739130434782608,-0.8378378378378378,3,1,8,8,1,1.3614457831325302,3,4,1,3,3,1,4,1.0888030888030888,5,0.0,-0.11025641025641025,1.155223880597015,1,2,1,4,0.9523809523809523,0.0,0.0,0.16685979142526072,1.0,0.0,-1.0,1.0,0.0,0.0,3,-0.5,6,1.0,4,0,-0.4146341463414634,1,1.0,2.132505175983437,4,4,2,0.0,3.5,0.0,0.0,263.0,0.0,0.0,-0.3333333333333333,-0.5,8,4,12.137263685701864
0.0,3,-0.42857142857142855,0.06410573122529645,1,3,3,0,4,0,7,2,2,0,0,-0.5,2.0,-1.065217391304348,-1.1891891891891893,1,1,0,0,2,0.0,3,2,0,3,3,3,1,0.011934011934011933,5,0.0,-0.14615384615384616,-0.4129353233830846,1,2,1,4,-0.2709867452135493,0.37362637362637363,0.0,-0.37543453070683663,1.0,0.0,-1.0,0.0,1.0,0.0,3,0.5,6,-1.0,-1,1,-0.36585365853658536,2,-1.0,-0.36438923395445133,4,4,2,0.0,-0.36764705882352944,236.0,0.0,0.0,0.0,0.0,-1.0,-1.0,8,4,11.560772327227417
2.8,3,1.8095238095238095,0.28075592885375494,1,0,0,0,0,1,17,0,0,1,5,-1.5,0.0,-1.5869565217391304,-0.6486486486486487,1,1,6,6,2,0.0,3,4,1,1,3,2,1,0.07932607932607932,5,0.0,0.10341880341880341,-0.026865671641791045,1,4,1,4,-0.14334806087383406,0.9409340659340659,0.0,0.3630745461568173,1.0,0.0,0.0,0.0,0.0,1.0,3,0.5,6,-1.0,-1,4,-1.4634146341463414,2,0.0,-0.2484472049689441,1,1,2,0.0,0.7205882352941176,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,8,0,11.461642696843066
-0.6,3,0.9523809523809523,0.7367835968379447,1,3,3,0,0,0,15,2,2,0,2,1.0,0.0,0.45652173913043476,0.02702702702702703,1,1,7,7,2,0.0,2,4,2,2,3,3,2,1.505791505791506,5,0.0,-0.5290598290598291,1.2587064676616915,1,0,1,4,1.0544918998527246,0.0,0.0,0.24719969100038625,1.0,0.0,0.0,0.0,-1.0,0.0,2,-0.5,6,0.0,1,1,0.34146341463414637,1,1.0,1.1469979296066253,4,4,2,0.0,1.3088235294117647,192.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,8,4,12.476103599529843
0.2,3,-0.047619047619047616,-0.13426383399209485,1,0,3,0,4,0,5,2,2,0,5,0.5,0.0,0.6304347826086957,0.21621621621621623,1,1,12,13,1,0.572289156626506,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,0.6042735042735042,-0.3194029850746269,1,0,1,4,-0.5027000490918017,1.1387362637362637,0.0,0.30281962147547314,0.0,0.0,0.0,1.0,0.0,0.0,2,0.5,6,-1.0,-1,1,0.5365853658536586,1,0.0,0.053830227743271224,4,4,2,0.8571428571428571,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,8,4,12.180759965737863
0.2,3,-0.42857142857142855,-0.4887598814229249,1,3,3,0,4,0,8,2,2,0,5,0.5,0.0,0.5652173913043478,0.13513513513513514,1,1,12,13,2,0.0,3,4,2,3,3,3,5,-0.5384345384345385,5,0.0,0.8829059829059829,0.004975124378109453,1,2,1,4,-0.11585665193912617,1.065934065934066,0.0,0.5252993433758207,0.0,0.0,0.0,1.0,0.0,0.0,2,0.5,6,0.0,4,1,0.4634146341463415,0,0.0,-0.15734989648033126,4,4,2,0.8333333333333334,0.5147058823529411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,4,12.149507585033072
2.8,3,0.049998017525078375,5.677989130434782,1,3,2,0,4,1,11,2,2,1,2,-1.0,-1.0,-0.2608695652173913,-0.5135135135135135,1,1,8,8,3,0.8975903614457831,3,2,1,3,3,0,1,1.0888030888030888,5,0.0,-0.6623931623931624,0.5124378109452736,1,0,1,4,1.050564555719195,0.0,0.0,0.24410969486288142,1.0,0.0,-1.0,0.0,0.0,0.0,3,0.5,6,0.0,4,0,-0.12195121951219512,0,2.0,3.627329192546584,4,4,2,2.613095238095238,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,8,4,12.031725210748633
2.2,1,-2.142857142857143,-1.6881175889328064,1,3,3,0,4,0,21,2,2,3,5,1.0,0.0,0.5652173913043478,0.16216216216216217,1,1,8,8,1,2.746987951807229,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,0.5102564102564102,-0.42885572139303485,1,0,1,4,-0.6342660775650466,0.929945054945055,0.0,-0.035534955581305525,0.0,0.0,0.0,1.0,-1.0,0.0,2,-0.5,6,-1.0,-1,5,0.4634146341463415,2,0.0,0.049689440993788817,4,4,2,1.2261904761904763,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-0.5,8,4,12.066816325306588
0.0,4,-0.42857142857142855,0.030014822134387352,1,3,3,0,4,0,17,2,2,0,0,-0.5,3.0,-1.0434782608695652,0.0,2,1,12,13,2,0.0,3,4,2,3,3,2,5,-0.5384345384345385,5,0.0,0.3837606837606838,-0.5761194029850746,1,2,1,4,-0.48109965635738833,0.8653846153846154,0.0,0.012359984550019312,0.0,0.0,-1.0,0.0,0.0,0.0,2,0.0,6,-1.0,-1,5,-1.3414634146341464,2,-1.0,-0.9523809523809523,4,1,1,0.0,-0.36764705882352944,84.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,8,4,11.736077016252437
1.4,4,0.049998017525078375,-1.229866600790514,1,3,3,0,2,0,11,2,2,4,2,0.0,0.0,0.5652173913043478,0.13513513513513514,3,1,12,13,1,2.5602409638554215,3,4,2,0,3,3,2,0.7012987012987013,5,0.0,-0.23333333333333334,0.4626865671641791,1,0,1,4,0.2690230731467845,0.0,0.0,-0.3707995365005794,1.0,0.0,0.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,1,0.4634146341463415,0,0.0,-0.32298136645962733,4,4,2,0.0,4.102941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4,12.013706813470414
0.2,3,0.5238095238095238,-0.028285573122529644,1,3,3,0,0,0,19,2,2,0,5,0.0,2.0,-0.08695652173913043,-0.6756756756756757,1,1,6,6,3,0.8614457831325302,3,4,1,3,3,3,0,-0.01755001755001755,5,0.0,-0.3170940170940171,-0.6537313432835821,1,4,1,4,-0.8325969563082966,0.9464285714285714,0.0,-0.17303978370027037,0.0,0.0,-1.0,1.0,1.0,0.0,3,0.5,6,-1.0,-1,1,-0.2682926829268293,0,-1.0,-0.7494824016563147,4,4,2,2.255952380952381,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8,4,11.970356641102999
0.2,3,-0.8571428571428571,-0.3580780632411067,1,0,3,0,4,0,8,2,2,0,5,0.0,0.0,0.6956521739130435,0.2972972972972973,1,1,12,13,2,0.0,3,4,2,2,3,3,5,-0.5384345384345385,5,0.0,0.4282051282051282,-0.5243781094527363,1,0,1,4,-0.7049582719685813,1.0,0.0,-0.012359984550019312,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,6,-1.0,-1,1,0.6097560975609756,0,0.0,-0.33126293995859213,4,4,2,0.5952380952380952,-0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,8,4,12.07824495582233
0.2,3,-0.5238095238095238,1.1303112648221343,1,0,3,0,4,0,8,2,2,0,5,0.5,0.0,0.717391304347826,0.32432432432432434,1,1,12,13,2,0.0,2,4,2,2,3,0,5,-0.5384345384345385,5,0.0,0.6863247863247863,-0.22388059701492538,1,0,1,4,-0.40844378988708885,1.3516483516483517,0.0,0.6164542294322132,0.0,0.0,0.0,1.0,1.0,0.0,2,1.5,6,0.0,2,3,0.6341463414634146,0,1.0,0.7453416149068323,4,4,2,0.5952380952380952,-0.11764705882352941,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.0,6,5,12.29779001527865
0.5,4,-0.19047619047619047,-0.1552618577075099,1,0,0,0,0,0,17,2,2,0,4,0.5,1.0,-1.2391304347826086,-1.1891891891891893,1,1,8,8,2,0.0,3,4,0,3,3,3,5,-0.5384345384345385,5,0.0,0.5769230769230769,-0.35124378109452736,1,0,1,4,-0.5341188021600393,1.2019230769230769,0.0,0.34916956353804557,0.0,0.0,-1.0,0.0,0.0,0.0,3,0.5,6,0.0,2,5,-1.5609756097560976,2,-1.0,-1.0559006211180124,4,4,2,0.0,-0.36764705882352944,330.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,5,4,11.87757552297847
-0.6,3,0.047619047619047616,-0.09350296442687747,1,3,3,0,4,0,5,2,2,0,2,0.5,0.0,0.6086956521739131,0.1891891891891892,1,1,12,13,2,0.0,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,1.2555555555555555,0.4388059701492537,1,0,1,4,0.24545900834560627,0.0,0.0,-0.38933951332560834,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,-1.0,-1,1,0.5121951219512195,1,0.0,0.38509316770186336,4,4,2,2.119047619047619,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4,12.08954444723597
-0.6,3,0.2857142857142857,0.4339179841897233,1,3,3,0,4,0,19,2,2,0,2,-1.0,0.0,-0.21739130434782608,-0.40540540540540543,1,1,6,6,1,0.3072289156626506,3,4,1,3,3,3,4,0.22955422955422955,5,0.0,0.0452991452991453,0.11840796019900497,1,2,1,4,0.5792832596956309,0.0,0.0,-0.12668984163769795,0.0,0.0,-1.0,1.0,0.0,0.0,3,0.0,6,0.0,3,1,-0.14634146341463414,2,0.0,-0.08695652173913043,4,4,2,0.0,0.8382352941176471,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1.0,8,4,11.904974309480183
-0.6,3,0.09523809523809523,-0.031002964426877472,1,3,3,0,4,0,12,2,2,0,2,-1.0,0.0,-0.06521739130434782,-0.6486486486486487,1,1,8,8,2,0.0,3,4,1,3,3,3,5,-0.5384345384345385,5,0.0,0.6606837606837607,-0.2537313432835821,1,2,1,4,-0.4378988708885616,0.0,0.0,-0.9269988412514485,0.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,6,-1.0,-1,1,-0.1951219512195122,2,-1.0,-0.8281573498964804,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,7,0,11.6617850286409
0.2,3,0.5238095238095238,0.22764328063241107,1,3,3,0,0,0,5,2,2,0,5,0.5,0.0,0.5434782608695652,0.10810810810810811,1,1,12,13,2,0.0,3,4,2,2,3,0,5,-0.5384345384345385,5,0.0,0.6641025641025641,-0.24975124378109453,1,0,1,4,-0.4339715267550319,1.254120879120879,0.0,0.48667439165701043,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,6,-1.0,-1,1,0.43902439024390244,1,0.0,0.2732919254658385,4,4,2,1.1785714285714286,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,8,4,12.19552218463499
0.0,4,-0.9047619047619048,-0.8593132411067194,1,3,3,0,0,0,3,2,2,0,0,-0.5,3.0,-1.0434782608695652,0.08108108108108109,1,1,13,14,2,0.0,3,4,0,3,3,3,5,-0.5384345384345385,5,0.0,0.6948717948717948,-0.21393034825870647,1,0,1,4,-0.39862542955326463,0.6373626373626373,0.0,-0.17921977597528002,1.0,0.0,-1.0,0.0,0.0,0.0,3,-0.5,6,0.0,1,5,-0.4878048780487805,2,-1.0,-1.093167701863354,4,4,0,0.0,-0.36764705882352944,208.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,8,4,11.669937760751914
-0.6,3,0.2857142857142857,0.0670701581027668,1,3,3,0,4,0,5,2,2,0,2,0.5,0.0,0.5869565217391305,0.1891891891891892,1,1,12,13,1,1.0301204819277108,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,1.9700854700854702,1.2706467661691543,1,0,1,4,1.0662739322533137,0.0,0.0,0.2564696794129007,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,6,0.0,4,1,0.4878048780487805,2,0.0,-0.12008281573498965,4,4,2,0.44047619047619047,3.073529411764706,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,8,4,12.269052139516223
-0.6,3,0.42857142857142855,0.16341403162055335,1,3,3,0,4,0,14,2,2,0,2,-0.5,1.0,0.043478260869565216,-0.5135135135135135,1,1,6,6,2,0.0,3,4,1,2,3,3,0,0.5679185679185679,5,0.0,-0.3581196581196581,0.12835820895522387,1,0,1,4,-0.025527736867943053,0.0,0.0,-0.6025492468134415,1.0,0.0,-1.0,1.0,0.0,0.0,3,0.0,6,-1.0,-1,1,-0.12195121951219512,1,0.0,0.062111801242236024,4,4,2,0.0,0.9264705882352942,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,8,4,11.941462360646149
-0.6,3,1.0,1.2859436758893281,1,0,3,0,1,0,20,2,2,0,2,0.5,2.0,0.3695652173913043,-0.08108108108108109,3,1,6,6,1,1.4096385542168675,2,4,1,2,3,2,0,0.14250614250614252,1,177.0,1.741025641025641,2.3213930348258707,1,2,1,4,2.1777123220422188,0.0,0.0,1.1309385863267671,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,6,0.0,4,1,0.24390243902439024,1,1.0,0.9151138716356108,4,4,2,0.5,0.6617647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4,12.513193308436527
-0.6,2,0.049998017525078375,-0.1429100790513834,1,3,3,0,4,0,20,2,2,0,2,-1.0,-1.0,-0.15217391304347827,-0.7567567567567568,1,1,6,6,2,0.0,3,4,1,3,3,3,4,0.9441909441909442,5,0.0,-0.8162393162393162,0.12835820895522387,1,4,1,4,-0.06087383406971036,0.0,0.0,-0.6303592120509849,1.0,0.0,-1.0,0.0,-1.0,0.0,3,-0.5,6,-1.0,-1,5,-0.34146341463414637,2,-1.0,-0.39751552795031053,4,4,2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-1.0,8,4,11.580593459194764
-0.6,3,0.047619047619047616,-0.08485671936758893,1,3,3,0,4,0,5,2,2,0,2,0.0,0.0,0.6521739130434783,0.24324324324324326,1,1,12,13,1,0.7228915662650602,2,4,2,2,3,0,2,-0.061074061074061076,5,0.0,1.4777777777777779,1.3741293532338308,1,0,1,4,1.2037309769268532,0.0,0.0,0.3646195442255697,1.0,0.0,0.0,0.0,0.0,0.0,2,0.5,6,-1.0,-1,1,0.5609756097560976,1,0.0,0.2650103519668737,4,4,2,1.1428571428571428,-0.029411764705882353,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,8,4,12.206077645517674
-0.6,3,0.047619047619047616,-0.4237895256916996,1,3,3,0,4,0,12,2,2,0,2,-0.5,2.0,-0.2391304347826087,-0.3783783783783784,1,1,8,8,2,0.0,3,2,1,3,3,3,4,0.1691821691821692,1,108.0,-0.2709401709401709,-0.12039800995024875,1,4,1,4,0.3848797250859107,0.0,0.0,-0.27964465044418696,1.0,0.0,-1.0,0.0,0.0,0.0,3,0.0,6,-1.0,-1,5,0.0,2,0.0,0.10766045548654245,4,4,2,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,8,4,11.849404844423074
-0.6,3,0.7619047619047619,0.17378952569169961,1,0,3,0,1,0,21,8,2,0,2,1.0,0.0,0.717391304347826,0.32432432432432434,3,1,12,13,3,2.5301204819277108,2,4,2,0,3,2,2,1.1744471744471745,5,0.0,-0.0641025641025641,1.3303482587064677,1,0,1,4,1.1251840942562592,0.0,0.0,0.30281962147547314,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0,6,0.0,2,1,0.6341463414634146,1,0.0,0.08281573498964803,4,4,2,1.9166666666666667,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,6,5,12.577639650232573
0.2,3,0.047619047619047616,0.4297183794466403,1,3,3,0,4,0,20,2,2,0,5,0.0,0.0,0.41304347826086957,-0.05405405405405406,1,1,13,14,2,0.0,2,4,2,2,3,3,5,-0.5384345384345385,5,0.0,0.9871794871794872,0.1263681592039801,1,0,1,4,-0.06283750613647521,1.085164835164835,0.0,0.5886442641946698,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,6,0.0,4,1,0.2926829268292683,1,0.0,-0.07453416149068323,4,4,2,3.7797619047619047,1.161764705882353,0.0,0.0,0.0,0.0,400.0,-0.3333333333333333,1.0,8,4,12.149507585033072
